377482: [1, 8, 5, 0, 4, 6, 4, 1, 5, 2, 1, 1, 2, 2, 3]
377763: [1, 5, 10, 9, 7, 5, 11, 6, 8, 0, 2, 2, 4, 3, 6]
377985: [0, 3, 6, 2, 5, 4, 9, 4, 1, 2, 2, 1, 8, 0, 0]
378420: [2, 4, 3, 3, 3, 3, 9, 10, 12, 0, 0, 0, 0, 0, 0]
378539: [5, 12, 6, 7, 11, 5, 11, 5, 7, 5, 1, 8, 4, 2, 0]
378625: [0, 2, 10, 4, 4, 7, 6, 7, 4, 2, 2, 0, 1, 3, 2]
378840: [0, 0, 1, 2, 2, 5, 6, 15, 0, 0, 0, 0, 0, 0, 0]
379088: [1, 1, 0, 1, 4, 9, 1, 4, 4, 1, 3, 3, 0, 0, 0]
379100: [0, 0, 6, 2, 8, 6, 3, 5, 2, 0, 1, 2, 1, 0, 0]
379697: [4, 5, 1, 1, 5, 10, 9, 3, 3, 6, 1, 2, 1, 0, 3]
380153: [0, 0, 0, 3, 3, 5, 3, 11, 5, 8, 4, 3, 4, 1, 4]
380719: [0, 3, 6, 1, 1, 4, 8, 3, 5, 6, 0, 1, 2, 0, 2]
382021: [3, 8, 3, 11, 17, 16, 2, 17, 4, 6, 3, 4, 0, 5, 0]
382250: [0, 3, 3, 4, 1, 7, 1, 4, 0, 1, 8, 4, 0, 0, 0]
382269: [0, 1, 0, 0, 0, 6, 1, 9, 6, 10, 8, 12, 0, 0, 0]
382599: [3, 2, 4, 10, 7, 9, 9, 0, 3, 1, 1, 3, 3, 0, 0]
383462: [1, 1, 3, 1, 5, 3, 5, 6, 5, 2, 2, 0, 1, 2, 2]
383469: [2, 5, 7, 6, 10, 11, 8, 9, 4, 2, 3, 2, 4, 6, 7]
383510: [0, 6, 1, 4, 9, 8, 8, 7, 2, 4, 3, 6, 15, 0, 0]
383530: [2, 3, 1, 5, 3, 7, 6, 2, 1, 1, 0, 0, 1, 1, 0]
383649: [1, 7, 9, 4, 2, 2, 5, 3, 3, 0, 0, 0, 0, 0, 0]
415234: [0, 0, 0, 0, 2, 1, 1, 11, 9, 10, 0, 0, 0, 0, 0]
418748: [1, 1, 7, 7, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
421692: [0, 0, 0, 9, 29, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0]
431626: [0, 1, 2, 16, 6, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0]
433913: [0, 2, 5, 13, 18, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0]
435316: [0, 7, 1, 5, 15, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0]
436528: [0, 0, 2, 1, 16, 11, 5, 0, 0, 0, 0, 0, 0, 0, 0]
437404: [0, 1, 3, 12, 12, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0]
437942: [2, 5, 6, 3, 21, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0]
438519: [0, 1, 1, 8, 3, 4, 3, 11, 0, 0, 0, 0, 0, 0, 0]
438621: [0, 2, 1, 3, 2, 7, 5, 10, 5, 1, 0, 0, 0, 0, 0]
438624: [8, 7, 3, 2, 4, 1, 3, 1, 0, 1, 1, 0, 0, 0, 0]
438771: [1, 4, 5, 3, 5, 2, 3, 4, 3, 3, 2, 1, 0, 0, 0]
438777: [0, 1, 0, 0, 0, 0, 2, 1, 3, 2, 3, 3, 3, 5, 6]
438906: [1, 4, 4, 6, 6, 3, 1, 0, 0, 1, 5, 1, 0, 0, 0]
438962: [3, 6, 4, 1, 1, 1, 6, 7, 5, 0, 0, 0, 0, 0, 0]
439048: [1, 1, 1, 4, 4, 3, 3, 2, 3, 1, 4, 1, 2, 6, 2]
439104: [1, 6, 5, 8, 6, 8, 3, 2, 1, 2, 1, 1, 0, 1, 1]
439311: [1, 3, 4, 5, 8, 3, 4, 3, 5, 3, 2, 0, 0, 0, 0]
439341: [0, 0, 8, 11, 6, 9, 12, 8, 5, 2, 0, 1, 3, 1, 0]
439544: [2, 9, 4, 5, 1, 6, 5, 3, 4, 2, 3, 0, 4, 1, 0]
439727: [5, 4, 3, 4, 4, 10, 9, 4, 0, 0, 0, 0, 0, 0, 0]
439869: [0, 1, 9, 4, 6, 1, 1, 3, 2, 3, 1, 1, 1, 1, 0]
439904: [0, 0, 3, 5, 13, 8, 8, 4, 1, 2, 3, 1, 0, 0, 0]
439969: [1, 4, 3, 4, 3, 9, 2, 8, 7, 4, 9, 8, 9, 5, 3]
439987: [0, 9, 1, 8, 14, 15, 13, 4, 4, 3, 3, 4, 7, 1, 0]
440046: [7, 7, 13, 13, 20, 16, 20, 16, 11, 7, 7, 6, 6, 3, 4]
440444: [1, 4, 7, 10, 11, 12, 19, 7, 0, 0, 0, 0, 0, 0, 0]
440456: [1, 10, 9, 16, 13, 19, 12, 7, 0, 0, 0, 0, 0, 0, 0]
440619: [0, 8, 1, 12, 4, 6, 4, 4, 0, 0, 0, 0, 0, 0, 0]
440664: [0, 3, 4, 0, 4, 4, 12, 4, 0, 0, 0, 0, 0, 0, 0]
440743: [0, 2, 1, 6, 6, 10, 7, 10, 0, 0, 0, 0, 0, 0, 0]
440961: [3, 4, 5, 5, 3, 8, 1, 6, 0, 3, 1, 8, 5, 1, 1]
440998: [2, 5, 4, 5, 5, 1, 7, 2, 5, 2, 0, 0, 0, 0, 0]
441334: [1, 1, 1, 6, 1, 8, 9, 9, 0, 0, 0, 0, 0, 0, 0]
441369: [0, 0, 1, 1, 3, 2, 1, 1, 3, 8, 0, 2, 3, 2, 3]
441394: [0, 4, 7, 8, 3, 1, 4, 9, 2, 0, 6, 1, 0, 0, 0]
441416: [0, 3, 2, 5, 8, 16, 7, 14, 0, 0, 0, 0, 0, 0, 0]
441492: [1, 0, 5, 3, 0, 3, 4, 3, 5, 6, 17, 11, 13, 14, 5]
441539: [0, 0, 2, 1, 3, 1, 0, 1, 3, 6, 4, 1, 1, 7, 4]
441842: [1, 6, 4, 7, 1, 4, 3, 4, 4, 0, 1, 0, 3, 2, 2]
441908: [1, 4, 3, 4, 3, 2, 3, 5, 2, 1, 1, 1, 2, 0, 1]
442060: [12, 6, 8, 7, 14, 8, 3, 9, 2, 5, 3, 0, 2, 0, 1]
442115: [3, 10, 13, 14, 9, 9, 7, 9, 1, 2, 4, 2, 0, 2, 0]
442276: [0, 3, 8, 9, 0, 3, 0, 0, 3, 6, 1, 0, 0, 1, 0]
442449: [3, 2, 8, 2, 1, 4, 6, 7, 6, 4, 0, 0, 0, 0, 0]
442457: [0, 0, 1, 1, 0, 0, 1, 2, 1, 3, 3, 2, 2, 6, 5]
443028: [0, 3, 3, 17, 8, 6, 5, 6, 8, 10, 10, 4, 4, 2, 1]
443078: [0, 1, 4, 2, 3, 2, 6, 5, 4, 5, 0, 0, 1, 1, 0]
443372: [0, 0, 1, 2, 2, 1, 1, 1, 2, 4, 1, 2, 1, 2, 0]
443411: [0, 2, 2, 0, 4, 2, 3, 3, 12, 1, 4, 1, 3, 3, 0]
443698: [1, 5, 6, 6, 8, 19, 17, 10, 0, 0, 0, 0, 0, 0, 0]
443895: [2, 3, 5, 7, 8, 2, 0, 1, 0, 4, 1, 1, 0, 0, 0]
444128: [6, 5, 6, 3, 0, 7, 0, 3, 0, 0, 1, 1, 0, 0, 0]
444150: [0, 1, 1, 4, 0, 1, 3, 2, 3, 1, 3, 1, 3, 4, 2]
444187: [2, 7, 3, 6, 1, 4, 5, 3, 0, 0, 0, 0, 0, 0, 0]
444430: [2, 5, 6, 10, 3, 3, 8, 2, 3, 1, 0, 3, 3, 1, 2]
444463: [2, 6, 3, 5, 3, 2, 1, 4, 3, 0, 2, 0, 0, 0, 1]
444561: [0, 3, 3, 9, 3, 4, 4, 1, 2, 0, 2, 0, 0, 0, 0]
445076: [0, 0, 3, 0, 2, 9, 6, 16, 21, 0, 0, 0, 0, 0, 0]
445388: [0, 1, 2, 1, 4, 5, 3, 2, 2, 3, 3, 3, 0, 3, 3]
445573: [0, 0, 0, 0, 0, 0, 3, 1, 8, 0, 2, 3, 5, 9, 9]
445617: [0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 1, 1, 1, 5, 2]
445659: [2, 3, 3, 4, 3, 1, 0, 4, 2, 1, 4, 3, 1, 0, 1]
445663: [1, 0, 3, 5, 7, 6, 3, 7, 4, 11, 8, 15, 18, 23, 26]
445680: [1, 1, 4, 3, 14, 0, 5, 1, 4, 7, 3, 6, 2, 0, 1]
445730: [0, 5, 6, 16, 2, 3, 11, 7, 11, 5, 0, 0, 0, 0, 0]
446168: [0, 8, 7, 3, 12, 6, 6, 14, 10, 0, 0, 0, 0, 0, 0]
446273: [0, 3, 12, 20, 12, 16, 22, 23, 16, 10, 7, 3, 4, 11, 4]
446377: [0, 0, 1, 1, 2, 0, 1, 2, 1, 0, 4, 1, 3, 0, 3]
446405: [0, 1, 7, 2, 7, 5, 2, 0, 3, 4, 1, 0, 0, 0, 0]
446972: [0, 1, 5, 5, 7, 6, 9, 9, 13, 8, 8, 6, 8, 7, 5]
447012: [3, 0, 5, 1, 5, 6, 4, 2, 1, 4, 1, 2, 4, 2, 1]
447211: [4, 7, 19, 5, 7, 9, 6, 13, 11, 5, 3, 7, 1, 4, 2]
447264: [0, 3, 11, 8, 9, 3, 2, 4, 17, 4, 2, 0, 1, 1, 6]
447281: [1, 0, 1, 2, 2, 3, 4, 2, 8, 4, 0, 4, 0, 2, 3]
447480: [0, 0, 2, 4, 4, 5, 3, 7, 5, 8, 8, 0, 0, 0, 0]
447542: [0, 1, 3, 6, 3, 2, 3, 3, 3, 0, 1, 9, 5, 4, 0]
447665: [0, 2, 6, 7, 8, 1, 2, 1, 2, 2, 3, 1, 5, 3, 1]
447676: [0, 4, 12, 3, 1, 4, 4, 6, 5, 5, 5, 3, 2, 0, 0]
447685: [0, 1, 5, 3, 6, 2, 5, 2, 3, 1, 5, 3, 0, 2, 0]
447900: [3, 7, 11, 5, 7, 23, 25, 10, 0, 0, 0, 0, 0, 0, 0]
448057: [0, 0, 1, 6, 0, 7, 3, 3, 6, 0, 4, 4, 1, 2, 0]
448390: [0, 3, 1, 5, 6, 11, 9, 11, 0, 0, 0, 0, 0, 0, 0]
448518: [0, 2, 2, 2, 6, 1, 5, 4, 3, 1, 2, 2, 7, 3, 0]
448531: [0, 2, 12, 8, 7, 10, 7, 6, 21, 3, 2, 2, 1, 2, 3]
448532: [1, 1, 3, 4, 4, 3, 8, 7, 7, 1, 0, 0, 0, 0, 0]
448808: [0, 5, 8, 5, 6, 9, 2, 6, 9, 4, 8, 4, 0, 0, 0]
448912: [0, 3, 7, 6, 1, 0, 0, 1, 3, 3, 3, 1, 3, 2, 1]
448929: [2, 7, 6, 6, 3, 10, 2, 1, 0, 3, 0, 0, 0, 0, 0]
448970: [0, 0, 0, 1, 6, 4, 0, 0, 3, 5, 5, 2, 2, 5, 4]
449098: [0, 7, 1, 2, 0, 5, 5, 9, 3, 4, 1, 1, 0, 1, 1]
449198: [0, 5, 2, 8, 12, 6, 6, 5, 3, 1, 1, 4, 1, 2, 0]
449336: [0, 1, 2, 5, 9, 8, 2, 5, 2, 2, 1, 0, 4, 2, 0]
449466: [1, 0, 2, 0, 1, 2, 4, 8, 4, 6, 5, 3, 2, 3, 8]
449514: [1, 0, 4, 3, 6, 10, 5, 1, 1, 4, 4, 6, 6, 0, 0]
449690: [0, 2, 1, 3, 2, 8, 6, 4, 1, 5, 3, 4, 6, 10, 0]
449921: [0, 0, 1, 3, 2, 7, 0, 5, 4, 7, 2, 1, 1, 2, 3]
449959: [2, 1, 8, 1, 9, 0, 2, 2, 3, 1, 1, 1, 5, 1, 1]
449979: [0, 0, 2, 2, 1, 3, 0, 6, 5, 3, 7, 6, 8, 8, 8]
450368: [0, 14, 14, 17, 10, 11, 6, 7, 2, 6, 5, 11, 6, 7, 11]
450444: [1, 5, 6, 4, 3, 6, 1, 5, 1, 4, 5, 7, 11, 4, 6]
450521: [0, 2, 5, 4, 9, 7, 9, 3, 1, 1, 3, 2, 1, 0, 1]
450559: [1, 1, 0, 0, 0, 1, 0, 4, 2, 4, 4, 2, 8, 3, 1]
450688: [1, 3, 2, 9, 2, 4, 1, 8, 3, 3, 2, 5, 4, 7, 2]
450822: [1, 1, 4, 7, 2, 2, 5, 2, 5, 5, 1, 3, 0, 2, 2]
450956: [2, 2, 2, 4, 5, 4, 1, 1, 1, 0, 4, 3, 4, 0, 1]
450966: [0, 1, 4, 1, 3, 3, 1, 3, 3, 3, 1, 0, 5, 1, 0]
451075: [2, 2, 8, 3, 11, 5, 11, 5, 17, 2, 13, 13, 18, 13, 14]
451113: [0, 1, 8, 0, 3, 6, 3, 1, 3, 1, 2, 3, 0, 0, 1]
451175: [0, 2, 2, 2, 2, 2, 1, 1, 0, 5, 3, 3, 2, 5, 12]
451229: [0, 2, 1, 12, 7, 6, 3, 3, 2, 8, 1, 2, 1, 1, 5]
451239: [0, 0, 2, 0, 1, 0, 0, 2, 4, 1, 0, 1, 1, 1, 1]
451386: [0, 4, 4, 8, 2, 3, 5, 6, 9, 2, 9, 8, 0, 1, 1]
451404: [0, 2, 1, 7, 5, 8, 0, 3, 2, 6, 4, 6, 9, 13, 12]
451431: [0, 2, 1, 0, 0, 3, 11, 4, 14, 2, 7, 3, 2, 2, 0]
451534: [0, 3, 0, 8, 8, 5, 6, 0, 0, 1, 2, 2, 1, 3, 0]
451540: [0, 1, 2, 2, 1, 2, 1, 5, 3, 2, 3, 4, 3, 6, 2]
451594: [1, 4, 11, 6, 8, 4, 5, 2, 1, 0, 0, 3, 2, 0, 1]
451910: [0, 1, 2, 3, 2, 2, 1, 3, 3, 4, 2, 1, 2, 2, 1]
452056: [0, 2, 13, 14, 24, 12, 5, 7, 13, 10, 6, 5, 5, 3, 7]
452482: [1, 1, 7, 4, 1, 1, 3, 1, 3, 1, 4, 2, 3, 0, 0]
452575: [3, 3, 3, 2, 9, 8, 9, 4, 7, 4, 2, 5, 6, 2, 5]
452842: [0, 1, 0, 0, 2, 0, 1, 1, 0, 0, 1, 1, 1, 3, 3]
452948: [0, 0, 2, 4, 1, 3, 1, 2, 3, 4, 0, 2, 3, 4, 6]
453153: [1, 2, 2, 3, 2, 1, 3, 9, 4, 2, 8, 5, 6, 2, 0]
453302: [0, 2, 1, 2, 0, 3, 2, 2, 3, 1, 1, 5, 2, 11, 1]
453387: [0, 10, 12, 29, 16, 32, 23, 58, 33, 56, 63, 75, 83, 57, 39]
453402: [2, 3, 1, 2, 0, 1, 0, 0, 0, 4, 2, 2, 4, 2, 6]
453605: [1, 0, 1, 1, 2, 6, 1, 2, 2, 2, 3, 2, 2, 3, 1]
453909: [0, 2, 4, 5, 4, 4, 2, 5, 2, 1, 2, 1, 1, 0, 0]
454225: [0, 2, 4, 4, 2, 0, 1, 1, 0, 5, 3, 5, 2, 2, 2]
454276: [0, 8, 7, 7, 7, 2, 9, 3, 2, 1, 3, 1, 0, 5, 0]
454583: [7, 7, 3, 11, 6, 8, 2, 3, 2, 5, 3, 2, 4, 8, 4]
454738: [0, 2, 3, 7, 6, 6, 2, 8, 3, 0, 1, 2, 2, 0, 1]
454844: [0, 2, 2, 3, 4, 5, 9, 2, 4, 2, 5, 2, 1, 2, 3]
454906: [2, 0, 5, 2, 1, 2, 2, 4, 2, 4, 8, 7, 4, 2, 1]
454965: [0, 7, 6, 9, 4, 4, 3, 5, 2, 1, 2, 0, 1, 4, 0]
455025: [1, 3, 5, 3, 1, 2, 3, 3, 8, 8, 4, 9, 8, 11, 6]
455139: [3, 5, 4, 1, 3, 2, 3, 0, 10, 3, 2, 8, 1, 4, 5]
455254: [0, 5, 3, 7, 5, 17, 7, 10, 10, 16, 9, 13, 21, 21, 27]
455393: [4, 1, 5, 3, 3, 0, 2, 1, 0, 1, 0, 0, 3, 4, 2]
455459: [1, 5, 7, 15, 8, 16, 2, 10, 0, 7, 8, 6, 14, 14, 3]
455526: [1, 1, 3, 5, 5, 2, 2, 4, 4, 2, 0, 2, 1, 1, 2]
455532: [5, 4, 4, 3, 0, 0, 1, 1, 2, 0, 1, 2, 2, 1, 0]
455654: [1, 3, 6, 5, 3, 7, 1, 4, 2, 1, 2, 5, 13, 3, 1]
455721: [1, 0, 2, 3, 4, 3, 3, 0, 1, 0, 0, 0, 4, 2, 2]
455846: [0, 4, 8, 11, 8, 12, 12, 4, 7, 5, 11, 8, 6, 3, 7]
455988: [0, 1, 1, 6, 7, 5, 1, 5, 1, 1, 1, 0, 2, 3, 2]
456222: [0, 1, 2, 0, 5, 2, 4, 1, 3, 0, 3, 1, 1, 0, 3]
456261: [0, 4, 0, 3, 1, 4, 0, 3, 2, 0, 1, 2, 2, 3, 8]
456330: [2, 3, 5, 4, 3, 1, 7, 0, 3, 1, 2, 3, 2, 5, 2]
456550: [0, 1, 2, 1, 0, 1, 0, 5, 0, 5, 5, 1, 2, 1, 2]
456570: [0, 2, 3, 2, 3, 1, 1, 4, 5, 1, 5, 1, 9, 1, 0]
456691: [0, 2, 2, 4, 5, 3, 4, 4, 1, 0, 0, 0, 2, 3, 4]
457183: [2, 2, 3, 5, 5, 3, 2, 2, 6, 2, 3, 0, 2, 4, 2]
457237: [0, 2, 2, 3, 2, 4, 2, 4, 5, 3, 0, 2, 3, 4, 2]
457304: [3, 5, 6, 0, 2, 7, 0, 5, 2, 0, 1, 4, 3, 0, 5]
457425: [3, 16, 39, 31, 11, 16, 14, 17, 4, 5, 3, 3, 8, 9, 1]
457431: [3, 1, 4, 2, 1, 1, 2, 2, 2, 0, 2, 2, 6, 0, 1]
457547: [1, 0, 0, 2, 2, 0, 3, 1, 2, 3, 3, 2, 5, 2, 2]
457858: [1, 3, 4, 6, 7, 4, 3, 3, 0, 2, 0, 2, 1, 0, 0]
457871: [0, 1, 7, 3, 7, 6, 2, 2, 0, 0, 0, 3, 2, 3, 0]
457887: [1, 1, 2, 1, 2, 3, 1, 1, 4, 2, 7, 3, 6, 3, 1]
458054: [0, 10, 1, 5, 0, 2, 1, 3, 1, 3, 4, 7, 2, 1, 1]
458161: [2, 1, 7, 4, 7, 1, 4, 0, 2, 0, 0, 2, 1, 1, 2]
458224: [0, 3, 6, 3, 4, 3, 5, 2, 0, 0, 3, 2, 0, 0, 0]
458820: [7, 3, 0, 2, 0, 4, 2, 0, 1, 1, 0, 1, 1, 1, 3]
458907: [1, 3, 9, 6, 1, 5, 6, 1, 0, 0, 0, 0, 0, 0, 0]
458911: [0, 1, 1, 1, 1, 2, 6, 2, 1, 4, 4, 5, 7, 10, 12]
459006: [0, 2, 0, 1, 5, 4, 2, 4, 2, 3, 1, 4, 0, 2, 2]
459213: [1, 2, 1, 4, 5, 1, 3, 4, 0, 2, 2, 2, 3, 1, 0]
459302: [3, 1, 1, 1, 5, 5, 2, 2, 0, 1, 2, 0, 0, 4, 2]
459322: [1, 0, 1, 2, 2, 1, 2, 1, 5, 2, 4, 3, 0, 2, 1]
459332: [7, 5, 6, 2, 3, 7, 7, 3, 9, 8, 11, 4, 14, 20, 9]
459603: [0, 4, 1, 5, 3, 5, 0, 0, 1, 1, 3, 1, 2, 1, 1]
459741: [0, 1, 0, 1, 2, 0, 2, 2, 4, 0, 1, 2, 2, 0, 4]
459796: [9, 15, 8, 19, 14, 13, 5, 9, 6, 4, 3, 7, 5, 4, 2]
459963: [0, 14, 19, 30, 17, 30, 10, 14, 1, 12, 16, 9, 10, 3, 5]
460009: [2, 3, 8, 3, 3, 4, 2, 1, 1, 0, 3, 1, 1, 0, 0]
460122: [2, 15, 7, 11, 5, 15, 8, 7, 6, 5, 6, 12, 13, 8, 2]
460311: [4, 4, 2, 3, 1, 4, 1, 3, 1, 1, 5, 3, 5, 1, 2]
460508: [0, 1, 3, 1, 3, 3, 2, 4, 3, 2, 2, 3, 8, 5, 4]
460805: [0, 2, 0, 2, 1, 1, 1, 1, 0, 2, 0, 1, 1, 3, 0]
460810: [3, 7, 1, 3, 1, 0, 3, 1, 2, 1, 1, 0, 0, 0, 1]
460813: [3, 0, 9, 4, 10, 4, 6, 2, 1, 2, 2, 1, 2, 5, 6]
461032: [1, 2, 8, 1, 1, 4, 3, 3, 4, 2, 0, 1, 4, 5, 2]
461117: [1, 6, 5, 5, 4, 9, 4, 5, 5, 3, 3, 6, 7, 5, 4]
461155: [0, 4, 7, 9, 4, 2, 2, 3, 1, 2, 1, 0, 1, 1, 1]
461233: [0, 2, 3, 4, 8, 2, 3, 4, 1, 0, 0, 1, 3, 1, 3]
461293: [0, 6, 2, 6, 3, 5, 2, 2, 2, 2, 2, 2, 0, 3, 0]
461443: [0, 3, 6, 9, 8, 7, 3, 10, 4, 7, 7, 3, 7, 2, 6]
461823: [2, 2, 7, 8, 4, 1, 16, 2, 3, 1, 4, 5, 4, 0, 0]
462027: [0, 5, 3, 3, 8, 0, 5, 4, 2, 1, 1, 2, 2, 2, 1]
462110: [0, 4, 4, 6, 3, 6, 2, 7, 4, 3, 4, 2, 6, 10, 4]
462253: [0, 3, 7, 4, 9, 3, 0, 5, 5, 7, 5, 6, 8, 7, 3]
462355: [0, 4, 10, 6, 13, 2, 2, 5, 2, 2, 1, 0, 1, 0, 2]
462703: [0, 0, 2, 1, 1, 1, 6, 4, 3, 0, 3, 2, 3, 1, 2]
463024: [0, 0, 0, 1, 4, 3, 1, 1, 1, 2, 0, 1, 4, 1, 2]
463075: [1, 4, 13, 9, 6, 0, 5, 2, 2, 2, 0, 3, 6, 1, 2]
463423: [0, 2, 0, 0, 0, 0, 0, 7, 0, 2, 9, 2, 7, 1, 3]
463564: [0, 3, 2, 2, 4, 6, 0, 14, 1, 5, 3, 2, 6, 2, 1]
463647: [1, 2, 2, 2, 0, 1, 3, 2, 0, 5, 1, 2, 5, 2, 2]
463953: [0, 1, 1, 0, 0, 0, 4, 2, 4, 2, 1, 5, 1, 1, 2]
463965: [1, 10, 13, 10, 7, 9, 3, 4, 2, 1, 3, 1, 2, 1, 0]
464094: [0, 1, 4, 1, 1, 3, 1, 2, 2, 2, 2, 1, 3, 3, 3]
464382: [0, 3, 4, 5, 4, 2, 0, 2, 1, 4, 3, 4, 1, 5, 3]
464393: [0, 1, 4, 3, 1, 2, 3, 12, 2, 5, 9, 5, 10, 10, 5]
464537: [3, 3, 6, 1, 1, 3, 3, 1, 0, 0, 0, 3, 0, 4, 1]
464598: [1, 1, 0, 2, 2, 3, 3, 4, 1, 3, 3, 3, 6, 3, 1]
464648: [0, 3, 4, 6, 1, 3, 2, 1, 3, 2, 1, 3, 1, 0, 2]
464760: [0, 1, 2, 2, 5, 3, 1, 3, 2, 1, 3, 1, 0, 6, 0]
464828: [0, 2, 2, 7, 6, 3, 3, 1, 4, 0, 3, 2, 0, 2, 2]
464896: [0, 0, 3, 2, 2, 1, 1, 2, 2, 3, 3, 1, 3, 2, 0]
464972: [0, 8, 0, 11, 7, 4, 7, 12, 4, 15, 10, 14, 16, 20, 21]
465018: [1, 0, 2, 2, 4, 0, 0, 2, 5, 4, 0, 1, 5, 5, 2]
465147: [6, 14, 12, 18, 14, 3, 7, 1, 4, 1, 1, 3, 3, 1, 0]
465270: [1, 1, 4, 2, 3, 2, 8, 2, 7, 1, 3, 0, 3, 3, 0]
465375: [1, 11, 4, 15, 1, 5, 6, 5, 1, 0, 1, 1, 2, 2, 1]
465460: [0, 0, 9, 0, 9, 0, 4, 4, 1, 0, 1, 3, 1, 1, 1]
465543: [2, 1, 2, 4, 3, 5, 1, 4, 3, 4, 5, 8, 9, 3, 1]
465631: [0, 0, 2, 2, 0, 5, 1, 4, 2, 4, 0, 3, 3, 11, 3]
465690: [1, 4, 4, 2, 2, 2, 5, 1, 2, 3, 3, 0, 0, 2, 2]
465762: [0, 0, 2, 3, 3, 2, 2, 1, 0, 4, 0, 1, 0, 1, 2]
465866: [0, 1, 2, 8, 8, 12, 7, 6, 1, 4, 2, 6, 1, 3, 2]
466031: [1, 2, 4, 2, 0, 7, 4, 5, 2, 4, 8, 9, 5, 6, 4]
466243: [3, 7, 11, 6, 5, 6, 5, 5, 6, 5, 3, 8, 8, 8, 9]
466472: [4, 2, 9, 3, 9, 1, 2, 0, 4, 2, 2, 7, 6, 1, 0]
466691: [0, 0, 1, 1, 3, 3, 5, 0, 4, 2, 3, 2, 1, 0, 3]
466904: [2, 7, 7, 7, 2, 2, 4, 1, 2, 0, 0, 0, 1, 0, 1]
466955: [0, 0, 0, 0, 1, 0, 1, 1, 3, 5, 1, 4, 0, 0, 3]
467077: [0, 1, 0, 1, 6, 5, 0, 2, 1, 2, 3, 1, 3, 2, 2]
467113: [3, 2, 21, 6, 6, 3, 5, 0, 6, 3, 1, 0, 0, 3, 1]
467165: [1, 2, 5, 6, 2, 2, 0, 0, 0, 0, 0, 3, 4, 5, 0]
467304: [0, 4, 2, 7, 6, 4, 3, 5, 3, 4, 8, 5, 4, 6, 2]
467331: [0, 0, 0, 0, 1, 1, 1, 1, 3, 3, 2, 1, 6, 4, 2]
467561: [1, 3, 10, 13, 9, 6, 6, 4, 3, 2, 3, 1, 1, 0, 1]
467662: [2, 1, 3, 1, 1, 3, 1, 2, 2, 0, 0, 3, 1, 5, 1]
467918: [2, 0, 1, 2, 3, 3, 1, 2, 2, 0, 0, 5, 4, 6, 2]
467935: [1, 1, 1, 0, 0, 1, 0, 1, 2, 0, 2, 2, 5, 2, 4]
467950: [0, 2, 3, 7, 2, 0, 1, 0, 1, 0, 2, 0, 1, 5, 1]
467970: [1, 2, 1, 2, 1, 4, 3, 6, 2, 7, 9, 5, 5, 4, 2]
468115: [4, 3, 3, 7, 6, 0, 2, 1, 2, 2, 0, 2, 1, 1, 2]
468251: [1, 6, 0, 2, 2, 6, 2, 2, 3, 4, 1, 1, 1, 1, 0]
468306: [0, 1, 0, 6, 6, 0, 6, 2, 0, 0, 3, 2, 1, 1, 1]
468390: [0, 6, 5, 4, 3, 3, 0, 1, 2, 0, 0, 2, 1, 1, 0]
468425: [3, 2, 4, 4, 3, 6, 2, 3, 6, 2, 4, 9, 3, 1, 0]
468505: [2, 9, 12, 20, 8, 9, 7, 12, 10, 9, 1, 9, 2, 1, 0]
468777: [0, 3, 4, 4, 0, 5, 1, 3, 0, 4, 1, 4, 4, 3, 2]
468809: [0, 5, 1, 3, 0, 1, 2, 0, 1, 1, 2, 4, 2, 2, 2]
468915: [0, 4, 1, 5, 2, 1, 0, 3, 0, 2, 0, 0, 3, 0, 1]
468945: [0, 0, 4, 3, 2, 2, 2, 10, 3, 1, 5, 0, 0, 1, 1]
469200: [0, 0, 7, 7, 6, 2, 9, 4, 3, 3, 1, 2, 0, 3, 1]
469391: [3, 2, 6, 2, 10, 5, 7, 6, 1, 5, 4, 1, 0, 1, 0]
469398: [1, 1, 13, 4, 4, 2, 2, 3, 2, 2, 0, 0, 0, 1, 0]
469580: [1, 12, 9, 16, 10, 17, 12, 18, 10, 14, 3, 7, 9, 5, 12]
469637: [0, 1, 2, 4, 1, 4, 4, 0, 2, 2, 5, 7, 3, 6, 2]
469898: [0, 4, 3, 9, 6, 10, 6, 9, 0, 2, 1, 0, 0, 0, 1]
470070: [0, 0, 3, 1, 2, 4, 2, 4, 2, 0, 2, 2, 0, 2, 2]
470106: [1, 8, 4, 10, 5, 2, 1, 3, 0, 0, 2, 1, 0, 1, 0]
470176: [0, 2, 2, 7, 4, 5, 4, 5, 7, 3, 7, 15, 11, 4, 4]
470349: [0, 10, 9, 12, 5, 9, 5, 2, 2, 2, 4, 5, 3, 1, 0]
470398: [1, 6, 5, 4, 10, 3, 8, 10, 9, 11, 6, 18, 27, 21, 8]
470468: [0, 2, 3, 5, 8, 6, 2, 4, 0, 1, 2, 0, 0, 4, 0]
